1;Бабушкин;Бурят;5170591;30822;М-2
2;Багдарин;Бурят;5451361;30554;ОГМС
3;Баргузин;Бурят;5360961;30636;Г-1
4;Горячинск;Бурят;5300831;30731;М-2
5;Кабанск;Бурят;5210671;30729;У
6;Кяхта;Бурят;5040651;30925;Г-2
7;Монды;Бурят;5170101;30802;М-2
8;Нижнеангарск;Бурят;5580961;30433;Г-1
9;Орлик;Бурят;5259980;29999;М-2
10;Романовка;Бурят;5321281;30650;М-2
11;Танхой;Бурят;5160511;30824;М-2
12;Тунка;Бурят;5170251;30811;М-2
13;Улан-Удэ;Бурят;5180761;30823;ОГМС
14;Уоян;Бурят;5611161;30348;М-3
15;Усть-Баргузин;Бурят;5340891;30635;АЭ
16;Хамнигадайская;Бурят;5010751;30929;М-3
17;Хоринск;Бурят;5220981;30739;М-2
18;Цакир;Бурят;5040361;30915;М-2
