Забайкальское УГМС;;;;;;;;;
Сведения об установке на метеосети АМК на 01.01.2013;;;;;;;;;
№;Название НП;Субъект РФ;Коорд. номер;Син. индекс;Вид НП;Сокращенный;Сокращенный;Сокращенный;Сокращенный
;;;;;;заголовок;заголовок;заголовок;заголовок
;;;;;;бюллетеня;бюллетеня;бюллетеня;бюллетеня
;;;;;;при возн. нал. усил;при отмене;при возн. нал. усил;при отмене
;;;;;;ОЯ;ОЯ;НГЯ;НГЯ
1;2;3;4;5;6;7;8;9;10
1;Улан-Удэ;Бурят;5180761;30823;ОГМС;WWRA01 RUUU;WORA01 RUUU;VVRA01 RUUU;VORA01 RUUU
2;Бабушкин;Бурят;5170591;30822;М-2;WWRA02 RUUU;WORA02 RUUU;VVRA02 RUUU;VORA02 RUUU
3;Багдарин;Бурят;5451361;30554;ОГМС;WWRA03 RUUU;WORA03 RUUU;VVRA03 RUUU;VORA03 RUUU
4;Баргузин;Бурят;5360961;30636;Г-1;WWRA04 RUUU;WORA04 RUUU;VVRA04 RUUU;VORA04 RUUU
5;Баунт;Бурят;5531311;30457;М-3;WWRA05 RUUU;WORA05 RUUU;VVRA05 RUUU;VORA05 RUUU
6;Бичура;Бурят;5060761;30934;М-2;WWRA06 RUUU;WORA06 RUUU;VVRA06 RUUU;VORA06 RUUU
7;Горячинск;Бурят;5300831;30731;М-2;WWRA07 RUUU;WORA07 RUUU;VVRA07 RUUU;VORA07 RUUU
8;Замакта;Бурят;5280991;30741;М-2;WWRA08 RUUU;WORA08 RUUU;VVRA08 RUUU;VORA08 RUUU
9;Иволгинск;Бурят;5180731;30825;А;WWRA09 RUUU;WORA09 RUUU;VVRA09 RUUU;VORA09 RUUU
10;Кабанск;Бурят;5210671;30729;У;WWRA10 RUUU;WORA10 RUUU;VVRA10 RUUU;VORA10 RUUU
11;Кижинга;Бурят;5190991;30833;М-3;WWRA11 RUUU;WORA11 RUUU;VVRA11 RUUU;VORA11 RUUU
12;Курумкан;Бурят;5431031;30547;М-2;WWRA12 RUUU;WORA12 RUUU;VVRA12 RUUU;VORA12 RUUU
13;Кырен;Бурят;5170221;30806;М-2;WWRA13 RUUU;WORA13 RUUU;VVRA13 RUUU;VORA13 RUUU
14;Кяхта;Бурят;5040651;30925;Г-2;WWRA14 RUUU;WORA14 RUUU;VVRA14 RUUU;VORA14 RUUU
15;Монды;Бурят;5170101;30802;М-2;WWRA15 RUUU;WORA15 RUUU;VVRA15 RUUU;VORA15 RUUU
16;Мухоршибирь;Бурят;5100781;30837;М-2;WWRA16 RUUU;WORA16 RUUU;VVRA16 RUUU;VORA16 RUUU
17;Нестерово;Бурят;5240791;30733;М-3;WWRA17 RUUU;WORA17 RUUU;VVRA17 RUUU;VORA17 RUUU
18;Нижнеангарск;Бурят;5580961;30433;Г-1;WWRA18 RUUU;WORA18 RUUU;VVRA18 RUUU;VORA18 RUUU
19;Новая Курба;Бурят;5210851;30738;М-3;WWRA19 RUUU;WORA19 RUUU;VVRA19 RUUU;VORA19 RUUU
20;Новоселенгинск;Бурят;5110671;30829;М-2;WWRA20 RUUU;WORA20 RUUU;VVRA20 RUUU;VORA20 RUUU
21;Орлик;Бурят;5259980;29999;М-2;WWRA21 RUUU;WORA21 RUUU;VVRA21 RUUU;VORA21 RUUU
22;Петропавловка;Бурят;5060531;30924;М-2;WWRA22 RUUU;WORA22 RUUU;VVRA22 RUUU;VORA22 RUUU
23;Романовка;Бурят;5321281;30650;М-2;WWRA23 RUUU;WORA23 RUUU;VVRA23 RUUU;VORA23 RUUU
24;Санага;Бурят;5070281;30911;М-3;WWRA24 RUUU;WORA24 RUUU;VVRA24 RUUU;VORA24 RUUU
25;Северобайкальск;Бурят;5560931;30435;М-2;WWRA25 RUUU;WORA25 RUUU;VVRA25 RUUU;VORA25 RUUU
26;Сосново-Озерское;Бурят;5251151;30745;О;WWRA26 RUUU;WORA26 RUUU;VVRA26 RUUU;VORA26 RUUU
27;Сухая;Бурят;5260711;30726;М-2;WWRA27 RUUU;WORA27 RUUU;VVRA27 RUUU;VORA27 RUUU
28;Таксимо;Бурят;5641481;30356;Г-1;WWRA28 RUUU;WORA28 RUUU;VVRA28 RUUU;VORA28 RUUU
29;Танхой;Бурят;5160511;30824;М-2;WWRA29 RUUU;WORA29 RUUU;VVRA29 RUUU;VORA29 RUUU
30;Тарбагатай;Бурят;5150741;30826;М-3;WWRA30 RUUU;WORA30 RUUU;VVRA30 RUUU;VORA30 RUUU
31;Тилишма;Бурят;5581541;30461;М-3;WWRA31 RUUU;WORA31 RUUU;VVRA31 RUUU;VORA31 RUUU
32;Троицкий Прииск;Бурят;5461311;30555;М-2;WWRA32 RUUU;WORA32 RUUU;VVRA32 RUUU;VORA32 RUUU
33;Тунка;Бурят;5170251;30811;М-2;WWRA33 RUUU;WORA33 RUUU;VVRA33 RUUU;VORA33 RUUU
34;Уакит;Бурят;5551361;30455;М-2;WWRA34 RUUU;WORA34 RUUU;VVRA34 RUUU;VORA34 RUUU
35;Уоян;Бурят;5611161;30348;М-3;WWRA35RUUU;WORA35 RUUU;VVRA35 RUUU;VORA35 RUUU
36;Усть-Антосе;Бурят;5391321;30651;М-3;WWRA36RUUU;WORA36 RUUU;VVRA36 RUUU;VORA36 RUUU
37;Усть-Баргузин;Бурят;5340891;30635;АЭ;WWRA37 RUUU;WORA37 RUUU;VVRA37 RUUU;VORA37 RUUU
38;Усть-Джилинда;Бурят;5371191;30643;М-3;WWRA38 RUUU;WORA38 RUUU;VVRA38 RUUU;VORA38 RUUU
39;Ую;Бурят;5561451;30456;М-3;WWRA39 RUUU;WORA39 RUUU;VVRA39 RUUU;VORA39 RUUU
40;Хамнигадайская;Бурят;5010751;30929;М-3;WWRA40 RUUU;WORA40 RUUU;VVRA40 RUUU;VORA40 RUUU
41;Хоринск;Бурят;5220981;30739;М-2;WWRA41 RUUU;WORA41 RUUU;VVRA41 RUUU;VORA41 RUUU
42;Цакир;Бурят;5040361;30915;М-2;WWRA42 RUUU;WORA42 RUUU;VVRA42 RUUU;VORA42 RUUU
43;Гусиноозерск;Бурят;5150711;30827;АМС;WWRA43 RUUU;WORA43 RUUU;VVRA43 RUUU;VORA43 RUUU
44;Тасса;Бурят;5491121;30542;АМС;WWRA44 RUUU;WORA44 RUUU;VVRA44 RUUU;VORA44 RUUU
45;Телемба;Бурят;5273131;30751;АМС;WWRA45 RUUU;WORA45 RUUU;VVRA45 RUUU;VORA45 RUUU
46;Торей;Бурят;5050481;30916;АМС;WWRA46 RUUU;WORA46 RUUU;VVRA46 RUUU;VORA46 RUUU
47;Усть-Заза;Бурят;5321171;30649;АМС;WWRA47 RUUU;WORA47 RUUU;VVRA47 RUUU;VORA47 RUUU
;;;;;;;;;
1;Чита;Заб.кр;5211351;30758;ОГМС;WWRA01 RUZU;WORA01 RUZU;VVRA01 RUZU;VORA01 RUZU
2;Агинское;Заб.кр;5111461;30859;М-2;WWRA02 RUZU;WORA02 RUZU;VVRA02 RUZU;VORA02 RUZU
3;Акша;Заб.кр;5031331;30957;М-2;WWRA03 RUZU;WORA03 RUZU;VVRA03 RUZU;VORA03 RUZU
4;Александровский Завод;Заб.кр;5091791;30971;М-2;WWRA04 RUZU;WORA04 RUZU;VVRA04 RUZU;VORA04 RUZU
5;Амазар;Заб.кр;5392091;30682;М-2;WWRA05 RUZU;WORA05 RUZU;VVRA05 RUZU;VORA05 RUZU
6;Балей;Заб.кр;5161671;30866;М-2;WWRA06 RUZU;WORA06 RUZU;VVRA06 RUZU;VORA06 RUZU
7;Батакан;Заб.кр;5211881;30778;М-3;WWRA07 RUZU;WORA07 RUZU;VVRA07 RUZU;VORA07 RUZU
8;Беклемишево;Заб.кр;5211271;30757;М-2;WWRA08 RUZU;WORA08 RUZU;VVRA08 RUZU;VORA08 RUZU
9;Большая Лепринда;Заб.кр;5671761;30374;М-2;WWRA09 RUZU;WORA09 RUZU;VVRA09 RUZU;VORA09 RUZU
10;Борзя;Заб.кр;5041651;30965;ОГМС;WWRA10 RUZU;WORA10 RUZU;VVRA10 RUZU;VORA10 RUZU
11;Букукун;Заб.кр;4951111;30948;М-3;WWRA11 RUZU;WORA11 RUZU;VVRA11 RUZU;VORA11 RUZU
12;Бургень;Заб.кр;5241381;30755;М-3;WWRA12 RUZU;WORA12 RUZU;VVRA12 RUZU;VORA12 RUZU
13;Горбица;Заб.кр;5311921;30679;М-3;WWRA13 RUZU;WORA13 RUZU;VVRA13 RUZU;VORA13 RUZU
14;Гуля;Заб.кр;5472091;30585;М-3;WWRA14 RUZU;WORA14 RUZU;VVRA14 RUZU;VORA14 RUZU
15;Дарасун;Заб.кр;5121371;30858;М-3;WWRA15 RUZU;WORA15 RUZU;VVRA15 RUZU;VORA15 RUZU
16;Доно;Заб.кр;5091861;30972;М-2;WWRA16 RUZU;WORA16 RUZU;VVRA16 RUZU;VORA16 RUZU
17;Дульдурга;Заб.кр;5071361;30952;М-2;WWRA17 RUZU;WORA17 RUZU;VVRA17 RUZU;VORA17 RUZU
18;Забайкальск;Заб.кр;4961731;30968;М-2;WWRA18 RUZU;WORA18 RUZU;VVRA18 RUZU;VORA18 RUZU
19;Зилово;Заб.кр;5311751;30669;М-2;WWRA19 RUZU;WORA19 RUZU;VVRA19 RUZU;VORA19 RUZU
20;Зюльзя;Заб.кр;5261621;30765;М-2;WWRA20 RUZU;WORA20 RUZU;VVRA20 RUZU;VORA20 RUZU
21;Кайластуй;Заб.кр;4981841;30978;М-2;WWRA21 RUZU;WORA21 RUZU;VVRA21 RUZU;VORA21 RUZU
22;Калакан;Заб.кр;5521681;30469;М-2;WWRA22 RUZU;WORA22 RUZU;VVRA22 RUZU;VORA22 RUZU
23;Карымская ;Заб.кр;5161431;30853;ЦРС;WWRA23 RUZU;WORA23 RUZU;VVRA23 RUZU;VORA23 RUZU
24;Катугино;Заб.кр;5611921;30379;М-3;WWRA24 RUZU;WORA24 RUZU;VVRA24 RUZU;VORA24 RUZU
25;Краснокаменск;Заб.кр;5011811;30977;М-3;WWRA25 RUZU;WORA25 RUZU;VVRA25 RUZU;VORA25 RUZU
26;Красный Чикой;Заб.кр;5040881;30935;ОГМС;WWRA26 RUZU;WORA26 RUZU;VVRA26 RUZU;VORA26 RUZU
27;Ксеньевское (Ксеньевка);Заб.кр;5351871;30675;М-3;WWRA27 RUZU;WORA27 RUZU;VVRA27 RUZU;VORA27 RUZU
28;Кыкер;Заб.кр;5321581;30667;М-3;WWRA28 RUZU;WORA28 RUZU;VVRA28 RUZU;VORA28 RUZU
29;Кыра;Заб.кр;4961191;30949;М-2;WWRA29 RUZU;WORA29 RUZU;VVRA29 RUZU;VORA29 RUZU
30;Мангут;Заб.кр;4971271;30954;М-2;WWRA30 RUZU;WORA30 RUZU;VVRA30 RUZU;VORA30 RUZU
31;Менза;Заб.кр;4940891;30938;М-2;WWRA31 RUZU;WORA31 RUZU;VVRA31 RUZU;VORA31 RUZU
32;Могзон;Заб.кр;5171191;30843;М-3;WWRA32 RUZU;WORA32 RUZU;VVRA32 RUZU;VORA32 RUZU
33;Могоча;Заб.кр;5371981;30673;ОГМС;WWRA33 RUZU;WORA33 RUZU;VVRA33 RUZU;VORA33 RUZU
34;Моклакан;Заб.кр;5481891;30552;М-3;WWRA34 RUZU;WORA34 RUZU;VVRA34 RUZU;VORA34 RUZU
35;Нерчинск;Заб.кр;5201651;30768;М-2;WWRA35 RUZU;WORA35 RUZU;VVRA35 RUZU;VORA35 RUZU
36;Нерчинский Завод;Заб.кр;5131961;30879;М-2;WWRA36 RUZU;WORA36 RUZU;VVRA36 RUZU;VORA36 RUZU
37;Нижний Цасучей;Заб.кр;5061511;30964;М-2;WWRA37 RUZU;WORA37 RUZU;VVRA37 RUZU;VORA37 RUZU
38;Оловянная;Заб.кр;5091561;30961;М-2;WWRA38 RUZU;WORA38 RUZU;VVRA38 RUZU;VORA38 RUZU
39;Петровский Завод;Заб.кр;5130891;30838;М-2;WWRA39 RUZU;WORA39 RUZU;VVRA39 RUZU;VORA39 RUZU
40;Покровка;Заб.кр;5342161;30688;М-3;WWRA40 RUZU;WORA40 RUZU;VVRA40 RUZU;VORA40 RUZU
41;Приаргунск;Заб.кр;5031911;30975;М-2;WWRA41 RUZU;WORA41 RUZU;VVRA41 RUZU;VORA41 RUZU
42;Соловьевск;Заб.кр;4991581;30967;М-2;WWRA42 RUZU;WORA42 RUZU;VVRA42 RUZU;VORA42 RUZU
43;Средний Калар;Заб.кр;5591751;30471;М-2;WWRA43 RUZU;WORA43 RUZU;VVRA43 RUZU;VORA43 RUZU
44;Средняя Олекма;Заб.кр;5542061;30484;М-2;WWRA44 RUZU;WORA44 RUZU;VVRA44 RUZU;VORA44 RUZU
45;Сретенск;Заб.кр;5231771;30777;Г-1;WWRA45 RUZU;WORA45 RUZU;VVRA45 RUZU;VORA45 RUZU
46;Тунгокочен;Заб.кр;5371581;30664;М-2;WWRA46 RUZU;WORA46 RUZU;VVRA46 RUZU;VORA46 RUZU
47;Тупик;Заб.кр;5441991;30576;М-2;WWRA47 RUZU;WORA47 RUZU;VVRA47 RUZU;VORA47 RUZU
48;Улеты;Заб.кр;5141251;30846;М-2;WWRA48 RUZU;WORA48 RUZU;VVRA48 RUZU;VORA48 RUZU
49;Урюпино;Заб.кр;5282001;30781;М-2;WWRA49 RUZU;WORA49 RUZU;VVRA49 RUZU;VORA49 RUZU
50;Усть-Каренга;Заб.кр;5441651;30565;М-2;WWRA50 RUZU;WORA50 RUZU;VVRA50 RUZU;VORA50 RUZU
51;Усть-Карск;Заб.кр;5271881;30772;М-2;WWRA51 RUZU;WORA51 RUZU;VVRA51 RUZU;VORA51 RUZU
52;Усугли;Заб.кр;5271521;30764;М-2;WWRA52 RUZU;WORA52 RUZU;VVRA52 RUZU;VORA52 RUZU
53;Хилок;Заб.кр;5141051;30844;М-2;WWRA53 RUZU;WORA53 RUZU;VVRA53 RUZU;VORA53 RUZU
54;Хулугли;Заб.кр;5401501;30567;М-3;WWRA54 RUZU;WORA54 RUZU;VVRA54 RUZU;VORA54 RUZU
55;Чара;Заб.кр;5691841;30372;ОГМС;WWRA55 RUZU;WORA55 RUZU;VVRA55 RUZU;VORA55 RUZU
56;Часовая;Заб.кр;5341991;30676;М-3;WWRA56 RUZU;WORA56 RUZU;VVRA56 RUZU;VORA56 RUZU
57;Черемхово;Заб.кр;5061021;30944;М-3;WWRA57 RUZU;WORA57 RUZU;VVRA57 RUZU;VORA57 RUZU
58;Черемховский Перевал;Заб.кр;5071031;30941;М-3;WWRA58 RUZU;WORA58 RUZU;VVRA58 RUZU;VORA58 RUZU
59;Чернышевск;Заб.кр;5251701;30766;М-2;WWRA59 RUZU;WORA59 RUZU;VVRA59 RUZU;VORA59 RUZU
60;Шелопугино;Заб.кр;5171761;30874;М-2;WWRA60 RUZU;WORA60 RUZU;VVRA60 RUZU;VORA60 RUZU
61;Шилка;Заб.кр;5191601;30862;М-2;WWRA61 RUZU;WORA61 RUZU;VVRA61 RUZU;VORA61 RUZU
62;Юмурчен;Заб.кр;5361411;30655;М-2;WWRA62 RUZU;WORA62 RUZU;VVRA62 RUZU;VORA62 RUZU
63;Ямкун;Заб.кр;5151831;30875;М-2;WWRA63 RUZU;WORA63 RUZU;VVRA63 RUZU;VORA63 RUZU
64;Бырка;Заб.кр;5071601;30867;АМС;WWRA64 RUZU;WORA64 RUZU;VVRA64 RUZU;VORA64 RUZU
65;Горекацан;Заб.кр;5111191;30849;АМС;WWRA65 RUZU;WORA65 RUZU;VVRA65 RUZU;VORA65 RUZU
66;Ленинск;Заб.кр;5111381;30854;АМС;WWRA66 RUZU;WORA66 RUZU;VVRA66 RUZU;VORA66 RUZU
67;Маргуцек;Заб.кр;5041791;30974;АМС;WWRA67 RUZU;WORA67 RUZU;VVRA67 RUZU;VORA67 RUZU
68;Сбега;Заб.кр;5331851;30677;АМС;WWRA68 RUZU;WORA68 RUZU;VVRA68 RUZU;VORA68 RUZU
69;Удокан ;Заб.кр;5671831;30378;АМС;WWRA69 RUZU;WORA69 RUZU;VVRA69 RUZU;VORA69 RUZU
70;Урлук;Заб.кр;5010791;30937;АМС;WWRA70 RUZU;WORA70 RUZU;VVRA70 RUZU;VORA70 RUZU
;И т о г о;;;;117;;;;
;АМК;;;;105;;;;
;АМС;;;;12;;;;
